flight_id;user_id
0000000911;SoHenriques640
0000000911;TomJesus1956
0000000911;SantiMota
0000000911;MadalenNeto371
0000000911;NPacheco
0000000911;EduNunes1264
0000000911;AlíMelo
0000000911;IvBrito832
0000000911;NMiranda1334
0000000911;VitóHenriques
0000000911;FrancisBaptista
0000000911;JoãSimões1469
0000000911;SBarros69
0000000911;WilAmaral970
0000000911;FAntunes
0000000911;AlVicente
0000000911;YaCarvalho379
0000000911;AGuerreiro
0000000911;SérgMachado1229
0000000911;YPinto
0000000911;JéssicRamos1385
0000000911;Mia-ConstaVaz578
0000000911;SaMartins1505
0000000911;BenedFreitas
0000000911;MélaniPaiva1238
0000000911;WilsLeal
0000000911;LoureTeixeira-Garcia
0000000911;WAndrade902
0000000911;FilBarbosa
0000000911;AMagalhães1014
0000000911;XCampos522
0000000911;NFaria1134
0000000911;MMoreira
0000000911;ReDomingues92
0000000911;ÂngelPaiva
0000000911;FranciAnjos841
0000000911;DuartLima
0000000911;GustAbreu1170
0000000911;IvVieira1583
0000000911;KAntunes
0000000911;MaCosta74
0000000911;MarAssunção810
0000000911;CrisBrito1393
0000000911;DéboSilva
0000000911;TomCampos483
0000000911;DiaReis
0000000911;KGuerreiro400
0000000911;BeLoureiro
0000000911;KyarValente
0000000911;Érica-EFerreira812
0000000911;MáriVicente
0000000911;HugMatos1287
0000000911;NaiRocha
0000000911;EvCunha
0000000911;SalCorreia
0000000911;Margarida-Oliveira1508
0000000911;Catarina-AlicGuerreiro
0000000911;ÂPinho
0000000911;RenatRibeiro
0000000911;EAmorim564
0000000911;JoePinho
0000000911;FranLourenço
0000000911;JCoelho1527
0000000911;JéssicVicente603
0000000911;ACampos
0000000911;LTavares
0000000911;YaMoura294
0000000911;ClTeixeira1333
0000000911;VRocha1637
0000000911;InêMarques
0000000911;BenSousa
0000000911;ÉrAraújo702
0000000911;XCardoso820
0000000911;PiMaia
0000000911;BBarros-Melo1972
0000000911;FiliPereira
0000000911;LeFaria1065
0000000911;NaiaBranco692
0000000912;MaBarbosa-Fonseca822
0000000912;DCruz224
0000000912;CCarvalho1023
0000000912;LauBrito
0000000912;IsAntunes625
0000000912;MarMorais248
0000000912;BeLoureiro
0000000912;AndrDomingues
0000000912;ÂngCardoso1403
0000000912;LeSimões1470
0000000912;NáPaiva1724
0000000912;CarolFreitas
0000000912;ErOliveira-Ferreira1577
0000000912;GonFernandes
0000000912;NoAntunes
0000000912;LeReis
0000000912;RaAmorim
0000000912;CaMagalhães1110
0000000912;POliveira1727
0000000912;JéssicBarros1522
0000000912;KéLourenço
0000000912;ArtuGonçalves
0000000912;DaVicente1528
0000000912;ConPaiva1504
0000000912;JoeDomingues
0000000912;CarlSantos1032
0000000912;LPinheiro1636
0000000912;JorgJesus343
0000000912;AnAraújo1170
0000000912;AnOliveira
0000000912;DaPinho
0000000912;DHenriques431
0000000912;EduarAmaral
0000000912;MMelo613
0000000912;MaAzevedo457
0000000912;ValentCardoso1501
0000000912;AnLoureiro
0000000912;EnRocha730
0000000912;IsMaia
0000000912;MargariMatos1208
0000000912;MárcAnjos649
0000000912;SMatos132
0000000912;FeMacedo492
0000000912;GLoureiro
0000000912;SimãAmorim
0000000912;ViolPinheiro-Sousa
0000000912;RicAlmeida-Vicente1271
0000000912;SamNunes
0000000912;NaiaTorres
0000000912;LuBorges431
0000000912;FilAmorim
0000000912;JéssiRodrigues
0000000912;KTorres1839
0000000912;SaMorais1082
0000000912;TomOliveira
0000000912;NoNascimento115
0000000912;AniAraújo
0000000912;ValentinaTavares894
0000000912;DiBrito-Freitas1878
0000000912;LTorres
0000000912;VitóNeves1123
0000000912;MarAssunção810
0000000912;CarlSimões1741
0000000912;SéTeixeira
0000000912;IsaaMota1028
0000000912;ÍrSá219
0000000912;LuSilva
0000000912;DFernandes
0000000912;SoraCorreia
0000000912;MaBranco1522
0000000912;DiSá1122
0000000912;LuAssunção278
0000000912;DiniPires
0000000912;GabriRodrigues
0000000912;ValAraújo
0000000912;Emília-AlexSantos1319
0000000912;RuDomingues1546
0000000912;BrPinho1209
0000000912;BenediDomingues653
0000000912;DavCorreia1424
0000000912;LuísFerreira850
0000000912;JorgMorais
0000000912;LeonaAntunes
0000000912;SarBarbosa1928
0000000912;JaimMacedo
0000000912;LeonardAlmeida945
0000000912;MarcLeal
0000000912;ESilva260
0000000912;KyMendes
0000000913;IarCampos
0000000913;VCampos364
0000000913;VMaia793
0000000913;BeAmorim141
0000000913;CaetanFerreira1198
0000000913;SamCardoso1035
0000000913;Carlota-MarianBorges
0000000913;FranciscAraújo900
0000000913;BrCarvalho490
0000000913;VBorges1173
0000000913;MCoelho
0000000913;IPires
0000000913;MargariVicente1961
0000000913;IsCosta515
0000000913;RitAntunes
0000000913;AméliAbreu30
0000000913;JoãAndrade1786
0000000913;Bianca-PilPinho952
0000000913;CarloNogueira710
0000000913;PeNeves993
0000000913;JosPereira1704
0000000913;DioLoureiro
0000000913;BárbaNeto263
0000000913;GabValente1167
0000000913;RPires
0000000913;RVieira1107
0000000913;IHenriques-Freitas
;ÂnBarros-Leal1700
0000000913;RitLourenço939
0000000913;MLima
0000000913;Erica-Silva
0000000913;LariMorais
0000000913;DinLima519
0000000913;LuNascimento773
0000000913;JoaMelo-Morais216
0000000913;FábiBrito1310
0000000913;NNeves1369
0000000913;PedrMota-Melo372
0000000913;KévMachado
0000000913;JMagalhães
0000000913;AMaia
0000000913;NúriMonteiro1122
0000000913;IEsteves
0000000913;FernanLima
0000000913;ÂngelOliveira
0000000913;Valentina-BCosta694
0000000913;AlexandrMagalhães-Loureiro498
0000000913;AlVicente
0000000913;NCunha1335
0000000913;GabrCunha333
0000000913;SaMelo-Paiva995
0000000913;TomGuerreiro1353
0000000913;RGuerreiro
0000000913;NaiGaspar1632
0000000913;NúrAntunes159
0000000913;LúciAlves
0000000913;DanieGuerreiro
0000000913;SaAnjos-Cruz
0000000913;DeAzevedo
0000000913;SamBatista-Amorim
0000000913;EmíliMonteiro1098
0000000913;IsaaAnjos
0000000913;MarMatias
0000000913;JésBorges298
0000000913;CataMota1300
0000000913;JuMonteiro1793
0000000913;NúrCampos1050
0000000913;SLourenço
0000000913;LuciGarcia
0000000913;FredericPires1165
0000000913;AlAmaral609
0000000913;Luana-MCorreia1605
0000000913;GGuerreiro1588
0000000913;MCosta
0000000913;AnCruz
0000000913;DeniMoreira712
0000000913;AleAntunes1794
0000000913;NaiPires1107
0000000913;FábiPinho50
0000000913;FlCardoso58
0000000913;LuFreitas1403
0000000913;IsLima-Magalhães
0000000913;NicRamos1169
0000000913;MiriBranco1672
0000000913;ÉricLeite
0000000913;IsaaNogueira
0000000913;RitFreitas
0000000913;FranLeite-Tavares1049
0000000913;BeSoares
0000000913;CatVicente1079
0000000913;RitAlmeida81
0000000913;INeves1630
0000000913;RenatPinheiro1048
0000000913;NoPinheiro-Costa
0000000913;RuAssunção377
0000000913;EdAlmeida1930
0000000913;CláuPinho1688
0000000913;FeCampos1748
0000000913;HLima131
0000000913;BáBarbosa
0000000913;IvTorres
0000000913;FiCardoso-Araújo599
0000000913;VeLoureiro517
0000000913;SLeite1468
0000000913;XaviMartins1258
0000000914;SandrTeixeira1464
0000000914;AniGomes-Domingues
0000000914;VAssunção656
0000000914;Ângela-LunMoura1009
0000000914;DeNunes
0000000914;FiliVaz1918
0000000914;ASantos
0000000914;LuanFonseca1446
0000000914;JorMendes
0000000914;RicBrito-Vicente615
0000000914;SalvaMarques
0000000914;LourPinho
0000000914;AMacedo
0000000914;LiNeto
0000000914;BFonseca1105
0000000914;WAmorim1207
0000000914;EduNunes
0000000914;TereAbreu
0000000914;RodLeal
0000000914;MélMaia725
0000000914;BAntunes-Pereira
0000000914;MiPereira
0000000914;LPires1465
0000000914;MarcBarros
0000000914;CoMendes433
0000000914;BiaBorges592
0000000914;CarCoelho
0000000914;CésaFreitas-Borges944
0000000914;ABranco764
0000000914;LisaCoelho
0000000914;LeonHenriques1837
0000000914;LeandAnjos-Alves
0000000914;LPinheiro1149
0000000914;GaGuerreiro
0000000914;PiCarneiro245
0000000914;TomBatista-Assunção
0000000914;FlHenriques
0000000914;InRocha1718
0000000914;NádiVieira796
0000000914;RaqueFaria
0000000914;SBorges
0000000914;BNeves771
0000000914;InêCarvalho1513
0000000914;ErOliveira-Ferreira1577
0000000914;CaFernandes
0000000914;BeNunes1512
0000000914;MartMatias
0000000914;MaVaz639
0000000914;LetíciOliveira
0000000914;NádiBrito
0000000914;MadaFigueiredo463
0000000914;GiGomes26
0000000914;SCosta
0000000914;ECastro-Barros173
0000000914;MatiaMorais
0000000914;CamMoreira
0000000914;SantiMota356
0000000914;JMatias565
0000000914;KyMendes
0000000914;LMoreira
0000000914;MSimões
0000000914;MGomes1667
0000000914;FrederMachado
0000000914;WMelo465
0000000914;KSantos-Gomes1140
0000000914;AlexandGaspar1760
0000000914;CaetanaEsteves
0000000914;AAbreu1419
0000000914;CaMartins
0000000914;LarTeixeira68
0000000914;SimLeal
0000000914;NoaAmorim
0000000914;LarisBorges
0000000914;AdrianAlmeida
0000000914;EriMachado
0000000914;ÂngelGonçalves1058
0000000914;EduarGomes-Domingues1460
0000000914;LarisSantos
0000000914;ÁlvTeixeira-Vicente1397
0000000914;NTeixeira1709
0000000914;LuMonteiro-Monteiro
0000000914;WiAzevedo951
0000000914;SiFreitas2020
0000000914;BenjamFaria
0000000914;MLopes
0000000914;FBranco601
0000000914;JoAmorim
0000000914;MCruz159
0000000914;JGaspar-Gomes
0000000914;NPinho270
0000000914;PauValente1251
0000000914;CFaria1554
0000000914;MatiaMelo705
0000000914;RiMoura
0000000914;LuaPereira
0000000914;DBrito
0000000914;Vera-CaetanDomingues
0000000914;AnPires
0000000914;AfonsFaria
0000000914;NaTeixeira
0000000914;EvMatias-Pinto1952
0000000914;MigueBarbosa
0000000914;SNeves
0000000914;AlBorges
0000000914;PPinto192
0000000914;NaLoureiro
0000000914;MárCarneiro1265
0000000914;LiLeite
0000000914;JúliGomes
0000000914;DuarRocha
0000000914;CatarCorreia
0000000914;ConMachado
0000000914;LoMacedo
0000000914;ArCruz585
0000000914;RuMorais1136
0000000914;SofiBranco
0000000914;HugFerreira1151
0000000914;JoaRamos
0000000914;ÁlvarMoura1530
0000000914;FNeto
0000000915;DiaReis
0000000915;AnitVieira1475
0000000915;ÉFigueiredo
0000000915;Clara-LaTeixeira1032
0000000915;ICarneiro127
0000000915;ViLima1774
0000000915;DiegAndrade-Nascimento
0000000915;AntóniPereira355
0000000915;JFonseca655
0000000915;BTavares
0000000915;InêMatias
0000000915;AntóMelo
0000000915;CaVicente
0000000915;VaPaiva663
0000000915;SoraCardoso
0000000915;CéNeto1740
0000000915;RiValente1780
0000000915;MadalenAzevedo1807
0000000915;BMendes
0000000915;BCardoso
0000000915;DéboFernandes
0000000915;FrancCruz
0000000915;JéssiCarneiro
0000000915;LuciaPaiva657
0000000915;EduardMartins
0000000915;ESimões658
0000000915;KBatista-Moura
0000000915;MaLima-Melo1656
0000000915;GabriCruz
0000000915;SimAssunção
0000000915;SofiLopes
0000000915;JoaSoares994
0000000915;BeHenriques209
0000000915;LeonoRamos538
0000000915;Catarina-RSá619
0000000915;TiagRamos
0000000915;FábiGomes870
0000000915;MargariCorreia
0000000915;ArtAlves-Batista
0000000915;InêAnjos
0000000915;VítoRocha1934
0000000915;MaAnjos
0000000915;SaAndrade
0000000915;STavares
0000000915;ValentiAlves981
0000000915;GabrTeixeira1117
0000000915;DeniLeal892
0000000915;AlexanMota1148
0000000915;EFerreira1756
0000000915;MaAlves1624
0000000915;NBarros1391
0000000915;ANunes
0000000915;DaviTeixeira
0000000915;MigueSoares
0000000915;WilsTorres319
0000000915;Isabel-MeliGarcia
0000000915;MaLeite
0000000915;MadaAraújo
0000000915;NunMelo1138
0000000915;NúrAmorim
0000000915;DianAzevedo469
0000000915;EmanueAmaral1808
0000000915;AnBorges
0000000915;SaloMorais
0000000915;MSá
0000000915;MatNeto
0000000915;InêNeves
0000000915;EnBarros
0000000915;AlíAmorim1916
0000000915;SPereira296
0000000915;SoraSoares1364
0000000915;EdLopes1313
0000000915;ToGaspar93
0000000915;RiFigueiredo782
0000000915;FilipaDomingues
0000000915;MartMatos22
0000000915;DiFreitas
0000000915;NPinto774
0000000915;BruAbreu749
0000000915;JoaquCruz306
0000000915;SoraiPereira
0000000915;MeliFerreira1900
0000000915;FiAmorim1381
0000000915;SaFreitas1131
0000000915;FloPinheiro
0000000916;MaCardoso365
0000000916;IgoReis967
0000000916;BernaRibeiro633
;CaetFerreira795
0000000916;ValentinPinho-Pacheco673
0000000916;JúliValente-Neves
0000000916;AlexanCampos
0000000916;CéAmorim-Carvalho
0000000916;LeonoRamos538
0000000916;MauPaiva
0000000916;ÁlHenriques
0000000916;MaMorais92
0000000916;DaRodrigues
0000000916;PatríciLopes-Macedo1192
0000000916;DaCorreia112
0000000916;MafalFaria876
0000000916;LouSilva
0000000916;ECosta658
0000000916;MFernandes1069
0000000916;MiAlmeida
0000000916;LBarros1808
0000000916;CFerreira1158
0000000916;Vera-Cardoso
0000000916;TomáNascimento972
0000000916;NaiaLoureiro
0000000916;KyaAmaral
0000000916;AnGaspar
0000000916;JoMatos
0000000916;MarcoNogueira697
0000000916;VítoMonteiro551
0000000916;Nair-PetAntunes526
0000000916;HeleLopes
0000000916;MatRamos1564
0000000916;InBorges680
0000000916;EriBrito
0000000916;VePinto932
0000000916;ArtuMacedo
0000000916;CarolNogueira1822
0000000916;Catarina-AlicGuerreiro
0000000916;GabMacedo
0000000916;EvReis
0000000916;YaCruz102
0000000916;MatiBarros
0000000916;TatiNunes
0000000916;ÁlMagalhães
0000000916;VeMarques1330
0000000916;IsabelBatista
0000000916;BMartins78
0000000916;MGuerreiro
0000000916;HugCruz-Vicente1727
0000000916;HeleSilva508
0000000916;LeonardAraújo-Baptista
0000000916;AliAmorim
0000000916;BeSimões863
0000000916;YasmiFreitas1005
0000000916;RMota1398
0000000916;BriaCampos
0000000916;LeMendes1803
0000000916;SérMoura
0000000916;MarAndrade-Esteves
0000000916;MargAlves274
0000000916;LoureAssunção1850
0000000916;YaFaria586
;HenPires1856
0000000916;HugFerreira1151
0000000916;ToGaspar93
0000000916;VictóMaia
0000000916;DébLeite98
0000000916;YasmiMatias462
0000000916;IrinCardoso
0000000916;RoBaptista327
0000000916;Juliana-JéssiCastro
0000000916;VictóAbreu
0000000916;MatildMartins
0000000916;KellMagalhães725
0000000916;NicoBrito-Barbosa414
0000000916;NaiarOliveira1833
0000000916;GPaiva
0000000916;DenLeite
0000000916;HeLima
0000000916;MárcSousa1973
0000000916;JulianSilva-Figueiredo1754
0000000916;AAssunção814
0000000916;RiCunha
0000000917;RafaeLourenço1821
0000000917;EriLopes1679
0000000917;SimMoreira
0000000917;EBarros338
0000000917;ValentiAntunes409
0000000917;MélaniSimões1629
0000000917;LuaPereira
0000000917;RaqAlves645
0000000917;JúlJesus
0000000917;YasmiDomingues
0000000917;NicoBrito-Barbosa414
0000000917;SaHenriques1389
0000000917;MariaFernandes
0000000917;YGonçalves-Correia137
0000000917;WilSimões1542
0000000917;JorgPires1430
0000000917;EdgaVicente301
0000000917;HugGomes
0000000917;GabrieMarques-Oliveira
0000000917;MarAzevedo
0000000917;VePinheiro976
0000000917;MáCunha
0000000917;ErAssunção1685
0000000917;SantiagFaria246
0000000917;PetMatos-Nogueira
0000000917;CaetaLeite58
0000000917;MargAlves274
0000000917;GabriCastro
0000000917;IsaMoreira775
0000000917;SMonteiro765
0000000917;IsCoelho-Costa
0000000917;TatAntunes
0000000917;EvAzevedo1329
0000000917;GustavPires218
0000000917;FraMacedo1181
0000000917;DiniAlmeida100
0000000917;JúBarbosa1324
0000000917;MáAmorim822
0000000917;AfonsAbreu
0000000917;FranPinho1817
0000000917;LuCarneiro181
0000000917;LauBrito
0000000917;MaLopes
0000000917;PaMatos130
0000000917;MicOliveira
0000000917;AnitNunes18
0000000917;HenriqMiranda1025
0000000917;EHenriques1881
0000000917;AndreAlves573
0000000917;CValente991
0000000917;VasMendes
0000000917;YaCarvalho379
0000000917;MafalFaria876
0000000917;MFernandes-Domingues794
0000000917;JSilva
0000000917;GasGaspar
0000000917;AlicAmorim1532
0000000917;FernaCorreia123
0000000917;ANunes
0000000917;EduardNeto
0000000917;LeonoRamos538
0000000917;EdgMachado-Baptista
0000000917;ClaPacheco
0000000917;VítMelo
0000000917;LaurTeixeira
0000000917;RuMoreira52
0000000917;AriaSantos879
0000000917;FilipPinheiro
0000000917;FáJesus
0000000917;Erica-Marques1525
0000000917;BrunTeixeira325
0000000917;NoEsteves-Pires196
0000000917;JosMelo1395
0000000917;FGarcia1122
0000000917;CamilGarcia1727
0000000918;EvCunha
0000000918;SofLeite
0000000918;GuilherAbreu
0000000918;LAzevedo1972
0000000918;DieSá-Rodrigues13
0000000918;NádiAzevedo
0000000918;BOliveira1431
0000000918;JoAraújo
0000000918;DuaCardoso1585
0000000918;SanNogueira
0000000918;LucLeal-Baptista385
0000000918;NáNeves
0000000918;EnBarros
0000000918;DaviLoureiro558
0000000918;NAntunes667
0000000918;JosSilva1476
0000000918;LucAntunes
0000000918;DenLeite
0000000918;ArtuHenriques74
0000000918;EmMaia
0000000918;FabiaBorges
0000000918;EdgNeves-Teixeira972
0000000918;MárLoureiro1399
0000000918;RaFonseca
0000000918;SalReis
0000000918;ViceAraújo-Maia
0000000918;RúbeMelo1373
0000000918;WilliaAnjos1086
0000000918;MatCruz
0000000918;CGomes
0000000918;DianLopes
0000000918;XPinto
0000000918;IsmPaiva-Guerreiro936
0000000918;EmAmaral
0000000918;NMorais1600
0000000918;CatGuerreiro
0000000918;CarolFerreira1791
0000000918;JoaqHenriques
0000000918;BenBrito1722
0000000918;SamuTavares296
0000000918;BrRocha
0000000918;EdgaLoureiro243
0000000918;MariBarbosa943
0000000918;HPinto
0000000918;IgJesus
0000000918;MartGaspar1001
0000000918;DéboLima
;BrunGuerreiro
0000000918;JuFonseca633
0000000918;ValAndrade
0000000918;MarNunes
0000000918;GonçMaia337
0000000918;VictCardoso
0000000918;AndrValente
0000000918;LuísFigueiredo1710
0000000918;DaviOliveira
0000000918;ÂngelPacheco867
0000000918;LoBranco
0000000918;ViceMoura1679
0000000918;BCarneiro793
0000000918;CarolFerreira
0000000918;VitórPinheiro341
0000000918;YasmMarques
0000000918;SJesus
0000000918;IsAntunes
0000000918;NPinheiro
0000000918;FabiMatias990
0000000918;LBatista1811
0000000918;ARibeiro-Faria644
0000000918;MaFaria1150
0000000918;INeves766
0000000918;DinMatias845
0000000918;DaviTeixeira
0000000918;AfonsPires-Carneiro1339
0000000918;BernardCastro29
0000000918;AfoMoura-Melo1424
0000000918;DiAntunes-Torres
0000000918;RaqCunha
0000000918;BNascimento2007
0000000918;PaulPaiva115
0000000918;DioMatos-Matos1351
0000000919;Ana-PatFigueiredo
0000000919;PatríciRodrigues
0000000919;MicDomingues2005
0000000919;IgCosta102
0000000919;JaimAmaral
0000000919;EmmBatista94
0000000919;LePaiva1398
0000000919;EdAraújo
0000000919;BruLopes
0000000919;DiVieira
0000000919;ÁMatos172
0000000919;DaniBranco-Soares118
0000000919;MaMartins
0000000919;LeonaGarcia
0000000919;TomáMelo
0000000919;IGonçalves
0000000919;TLourenço-Soares501
0000000919;LuciCruz
0000000919;MaCorreia
0000000919;AnBorges
0000000919;ÁAmorim
0000000919;WilCarvalho1132
0000000919;FrRamos212
0000000919;HeleFerreira
0000000919;EnFerreira
0000000919;CarlBarbosa
0000000919;LarissNascimento
0000000919;JoaHenriques
0000000919;SLima717
0000000919;RaLopes-Ferreira
0000000919;GabLourenço-Almeida213
0000000919;RitNeves165
0000000919;LoreMatias1230
0000000919;VeFonseca-Gonçalves
0000000919;LoAraújo920
0000000919;SamCorreia812
0000000919;LeoLopes
0000000919;KyPinheiro1111
0000000919;ACastro
0000000919;MéPinho
0000000919;JMiranda933
0000000919;NoNascimento
0000000919;CaroMendes394
0000000919;CriBorges
0000000919;NCorreia
0000000919;JéssiMota576
0000000919;TiaVicente841
0000000919;IFerreira
0000000919;JoCoelho222
0000000919;BryaVieira385
0000000919;BáLoureiro
0000000919;SoBorges1019
0000000919;NBarros1129
0000000919;LuAmorim
0000000919;AfCardoso1431
0000000919;AlexanPinto
0000000919;SandVieira1879
0000000919;ArtuRocha732
0000000919;HCunha
0000000919;JSimões44
0000000919;VRibeiro
0000000919;DeFernandes1382
0000000919;MBorges-Pires
0000000919;AméAlmeida-Marques
0000000919;JoanLeite1213
0000000919;SandrCruz
0000000919;FrancisTorres
0000000919;DaviAmorim
0000000919;EmVicente425
0000000919;RGomes
0000000919;JorgGomes80
0000000919;IMoreira
0000000919;LeandrSoares
0000000919;CláRibeiro-Amaral517
0000000919;GuiFerreira
0000000919;EnPaiva533
0000000919;EmMaia
0000000919;JésAntunes
0000000919;DaCorreia1968
0000000919;SoraiMiranda1851
0000000919;ViValente
0000000919;RaqMiranda1435
0000000919;MaurPires
0000000919;AlVaz
0000000919;SorMaia-Freitas
0000000919;EmMacedo
0000000919;VEsteves1272
0000000919;FabiaRodrigues1494
0000000919;AValente1155
0000000919;MatilAlmeida679
0000000919;SamuVieira65
0000000919;AlexAssunção
0000000919;MarCastro517
0000000919;SantiMota
0000000920;IvaAbreu1400
0000000920;PetFerreira267
0000000920;MaAntunes188
0000000920;RuFaria1173
0000000920;EMarques
0000000920;BruMartins351
0000000920;RaFonseca
0000000920;NMota1097
0000000920;MiMatias
0000000920;FlDomingues-Leite
0000000920;LeonBatista
0000000920;JoanTorres1274
0000000920;DiogMoura
0000000920;Ema-NúrLourenço
0000000920;NúrFernandes1792
0000000920;RAlves1062
0000000920;IvRamos1312
0000000920;PNeto1492
0000000920;IsmPaiva-Guerreiro936
0000000920;BCunha
0000000920;SBorges
0000000920;LNunes
0000000920;ÉricAnjos
0000000920;PaCorreia
0000000920;AliGomes
0000000920;KMatias
0000000920;EGomes-Silva
0000000920;BernMota
0000000920;MMonteiro-Lopes127
0000000920;CristiLopes571
0000000920;SimãPacheco653
0000000920;SimTavares
0000000920;FGomes
0000000920;LisanBorges
0000000920;JoCorreia-Rodrigues881
0000000920;EduardMatos788
0000000920;JéssFernandes2006
;KellReis
0000000920;AlCarvalho369
0000000920;BenAndrade1960
0000000920;PeMoura357
0000000920;TRibeiro
0000000920;ConPaiva1504
0000000920;GonJesus
0000000920;MPinheiro1898
0000000920;ACastro
0000000920;JGarcia1297
0000000920;IvLeite
0000000920;HelMiranda-Maia
0000000920;FabNeto573
0000000920;MadalenHenriques1372
0000000920;LSoares266
0000000920;SaLopes1394
0000000920;TatiaCruz
0000000920;DEsteves603
0000000920;IsabelReis
0000000920;JoBaptista
0000000920;LuanBarbosa-Pacheco1792
0000000920;BernPinho
0000000920;ÂPinho
0000000920;TiPinto
0000000920;NOliveira1477
0000000920;LuciaMartins
0000000920;LetíciNeto1525
0000000920;LucMonteiro
0000000920;MaMendes
0000000920;JéCardoso
0000000920;EricaRodrigues
0000000920;MaGuerreiro568
0000000920;MicCoelho534
0000000920;AAssunção
0000000920;YFaria-Leite1423
0000000920;ErAlmeida368
0000000921;IsabeGaspar-Pinho
0000000921;ITorres1944
0000000921;YasmMorais
0000000921;FRibeiro1423
0000000921;CataLourenço
0000000921;IvaLopes1310
0000000921;HelMiranda-Maia
0000000921;Kelly-VerMarques
0000000921;CarFerreira1981
0000000921;MiPires812
0000000921;VAssunção656
0000000921;MatHenriques340
0000000921;FrederiMatos1544
0000000921;BLima781
0000000921;DébVaz
0000000921;RodrigMacedo1653
0000000921;KyGaspar
0000000921;FlBorges
0000000921;TMoura
0000000921;SPinheiro113
0000000921;IsGonçalves219
0000000921;TeCastro
0000000921;MarAnjos31
0000000921;ILopes483
0000000921;NAssunção1292
0000000921;NoaAmorim
0000000921;VioRibeiro
0000000921;GuilFaria
0000000921;SandrRocha882
0000000921;MafaldRocha
0000000921;WilsNeto
0000000921;PaulMelo370
0000000921;ÂngelCoelho941
0000000921;Erica-Nunes
0000000921;LeonardRocha
0000000921;AfoLourenço-Amorim
0000000921;CaTavares-Paiva732
0000000921;DLeal
0000000921;EduVicente1125
0000000921;MariMota-Sousa232
0000000921;FNunes
0000000921;CéBorges1334
0000000921;MatCorreia
0000000921;WilliaAnjos1086
0000000921;WillCampos1504
0000000921;KeviSimões475
0000000921;DaSá1170
0000000921;JoãVieira
0000000921;EmílBorges
0000000921;IsaAntunes
0000000921;SalvadoVicente1177
0000000921;EduFigueiredo-Neto1638
0000000921;IsabePereira1911
0000000921;CaetanLeite
0000000921;DNunes
0000000921;FranCarneiro-Pinho
0000000921;ValentinGomes-Neves
0000000921;NSousa-Branco
0000000921;FilFonseca
0000000921;LLeite
0000000921;RiCunha
0000000921;ÁlvEsteves
0000000922;JosRocha
0000000922;ETeixeira1724
0000000922;MarianGaspar-Ribeiro509
0000000922;WilliaCunha
0000000922;EmVicente425
0000000922;AAraújo981
0000000922;GaRibeiro828
0000000922;DiNogueira
0000000922;FernandCarneiro
0000000922;JorgRocha
0000000922;AMacedo
0000000922;ArtSilva1205
0000000922;JéHenriques724
0000000922;CaLopes1704
0000000922;MargariCorreia
0000000922;CarMartins1142
0000000922;FernaCorreia123
0000000922;VictórOliveira1729
0000000922;LeaMatos1997
0000000922;BiancMachado1939
0000000922;BenjamGarcia933
0000000922;EVicente1969
0000000922;XaCastro360
0000000922;PAlves1408
0000000922;EvNogueira695
0000000922;JúliMachado
0000000922;AlíciCoelho905
0000000922;NádiFigueiredo1017
0000000922;VíPinho
0000000922;HelenBranco
0000000922;ToGaspar93
0000000922;MatLoureiro
0000000922;MCoelho
0000000922;RenaMendes1750
0000000922;LuLima-Ramos1590
0000000922;LuMagalhães
0000000922;CláudMaia
0000000922;ArCruz149
0000000922;LauCosta-Leal
0000000922;IsabeMachado
0000000922;EvPires1368
0000000922;BenedAmorim
0000000922;HugBrito156
0000000922;GSousa829
0000000922;DeMendes1388
0000000922;ÂBarbosa-Pires907
0000000922;FrederiMatos1544
0000000922;WMelo465
0000000922;LiMelo
0000000922;JoaqBranco
0000000922;Catarina-RSá619
0000000922;VítoMaia
0000000922;BryAlmeida
0000000922;WiMarques349
0000000922;LarisSantos
0000000922;AfMorais
0000000922;FranCorreia157
0000000922;CaetanMaia
0000000922;MicaFaria5
0000000922;Mia-GabriCarneiro121
0000000922;RCastro1537
0000000922;IvAndrade428
0000000922;EOliveira
0000000922;LeanGonçalves
0000000922;DeLoureiro949
0000000922;JéssiTavares910
0000000922;TiLopes1295
0000000922;SaSousa
0000000922;LuíCastro
0000000922;KelGonçalves1440
0000000922;SarMendes1030
0000000922;ÍCastro796
0000000922;Filipa-EmíliPires
0000000922;MiriAmorim
0000000922;LucBrito439
0000000922;ARibeiro-Faria644
0000000922;RiVaz-Torres1919
0000000922;VítoRibeiro264
0000000923;RafaSousa
0000000923;FSoares
0000000923;MatiaMorais
0000000923;RCarneiro
0000000923;AlexanPinto1560
0000000923;KéMendes
0000000923;DMorais862
0000000923;SoBranco734
0000000923;MartLourenço1184
0000000923;RenEsteves638
0000000923;FraAmaral
0000000923;LisLoureiro
0000000923;FernSousa
0000000923;SarMatias1646
0000000923;Kyara-NádiSá1060
0000000923;IrinBatista
0000000923;FlNunes
0000000923;FilLopes
0000000923;DiaFreitas1193
0000000923;AdSantos1322
0000000923;LFaria1936
0000000923;SarMota
0000000923;JoRocha977
0000000923;ArtuMendes
0000000923;IrGomes1635
0000000923;VeFaria-Amorim1725
0000000923;RaCruz1591
0000000923;EvPinho
0000000923;DuaTavares
0000000923;BTavares978
0000000923;GBaptista
0000000923;BrRocha
0000000923;RicardMiranda1717
0000000923;LisanAlves
0000000923;LaLourenço
